metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_connecting,1766378378,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378378,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378378,0.227057,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378378,4286.682211,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378378,0.088447,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378378,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378378,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378378,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378378,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378378,4287.305645,,,,,,,,,default,,,,,,,
iterations,1766378378,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378379,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378379,4244.465675,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378379,0.005142,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378379,0.163219,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378379,4244.199401,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378379,0.103055,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378379,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378379,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378379,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378379,4244.746107,,,,,,,,,default,,,,,,,
iterations,1766378379,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378379,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378379,4276.457215,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378379,0.004940,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378379,0.167325,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378379,4276.182089,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378379,0.107801,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378379,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378379,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378379,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378379,4276.700595,,,,,,,,,default,,,,,,,
iterations,1766378379,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378379,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378379,4236.263393,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378379,0.004975,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378379,0.180548,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378379,4236.006494,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378379,0.076351,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378379,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378379,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378379,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378379,4236.537755,,,,,,,,,default,,,,,,,
iterations,1766378379,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378379,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378379,4279.802873,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378379,0.006345,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378379,0.192613,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378379,4279.557361,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378379,0.052899,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378379,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378379,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378379,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378379,4280.028138,,,,,,,,,default,,,,,,,
iterations,1766378379,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378379,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378379,4282.876257,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378379,0.006064,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378379,0.229048,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378379,4282.540676,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378379,0.106533,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378379,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378379,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378379,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378379,4283.166826,,,,,,,,,default,,,,,,,
iterations,1766378379,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378379,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378379,4237.034249,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378379,0.003863,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378379,0.178251,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378379,4236.708010,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378379,0.147988,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378379,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378379,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378379,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378379,4237.264254,,,,,,,,,default,,,,,,,
iterations,1766378379,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378379,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378379,4294.222555,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378379,0.006010,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378379,0.191610,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378379,4293.747407,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378379,0.283538,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378379,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378379,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378379,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378379,4294.566972,,,,,,,,,default,,,,,,,
iterations,1766378379,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378379,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378379,4302.002998,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378379,0.004672,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378379,0.128472,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378379,4301.769066,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378379,0.105460,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378379,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378379,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378379,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378379,4302.285804,,,,,,,,,default,,,,,,,
iterations,1766378379,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378379,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378379,4286.197582,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378379,0.005019,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378379,0.209140,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378379,4285.882009,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378379,0.106433,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378379,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378379,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378379,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378379,4286.472157,,,,,,,,,default,,,,,,,
iterations,1766378379,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378379,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378379,4290.559980,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378379,0.005964,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378379,0.223653,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378379,4290.245379,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378379,0.090948,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378379,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378379,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378379,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378379,4290.805255,,,,,,,,,default,,,,,,,
iterations,1766378379,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378379,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378379,4296.891899,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378379,0.006552,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378379,0.225169,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378379,4296.520648,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378379,0.146082,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378379,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378379,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378379,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378379,4297.141982,,,,,,,,,default,,,,,,,
iterations,1766378379,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378379,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378379,4304.936712,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378379,0.004689,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378379,0.227974,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378379,4304.613264,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378379,0.095474,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378379,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378379,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378379,647.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378379,4305.208336,,,,,,,,,default,,,,,,,
iterations,1766378379,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378379,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378379,4309.914600,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378379,0.009856,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378379,0.359866,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378379,4309.416998,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378379,0.137736,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378379,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378379,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378379,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378379,4310.310362,,,,,,,,,default,,,,,,,
iterations,1766378379,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378379,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378379,4289.604729,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378379,0.008206,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378379,0.476251,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378379,4289.038713,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378379,0.089765,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378379,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378379,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378379,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378379,4289.960407,,,,,,,,,default,,,,,,,
iterations,1766378379,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378379,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378379,4289.744115,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378379,0.005644,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_sending,1766378379,0.118352,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_waiting,1766378379,4289.526467,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_receiving,1766378379,0.099296,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_failed,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
checks,1766378379,1.000000,status is 200,,,,,,,,default,,,,,,,
data_sent,1766378379,157306.000000,,,,,,,,,default,,,,,,,
data_received,1766378379,648.000000,,,,,,,,,default,,,,,,,
iteration_duration,1766378379,4289.965013,,,,,,,,,default,,,,,,,
iterations,1766378379,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1766378379,1.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_duration,1766378379,4294.286036,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_blocked,1766378379,0.005267,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_connecting,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
http_req_tls_handshaking,1766378379,0.000000,,,,true,,POST,http://localhost:8088/analyze-skin,HTTP/1.1,default,,200,,,http://localhost:8088/analyze-skin,,
